micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G10G-F-POLY-INEQ-01-P1,G10G-F-POLY-INEQ-01,F-10-3,函數與不等式,多項式不等式,一次二次不等式,標準程序,以符號表或圖形找解區間；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-F-POLY-INEQ-01-V1,G10G-F-POLY-INEQ-01,F-10-3,函數與不等式,多項式不等式,一次二次不等式,多表徵轉換,以符號表或圖形找解區間；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-F-POLY-INEQ-01-R1,G10G-F-POLY-INEQ-01,F-10-3,函數與不等式,多項式不等式,一次二次不等式,逆向與驗證,以符號表或圖形找解區間；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-F-POLY-INEQ-01-A1,G10G-F-POLY-INEQ-01,F-10-3,函數與不等式,多項式不等式,一次二次不等式,情境建模,以符號表或圖形找解區間；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-F-POLY-INEQ-01-T1,G10G-F-POLY-INEQ-01,F-10-3,函數與不等式,多項式不等式,一次二次不等式,條件變形,以符號表或圖形找解區間；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-F-POLY-INEQ-01-X1,G10G-F-POLY-INEQ-01,F-10-3,函數與不等式,多項式不等式,一次二次不等式,跨主題整合,以符號表或圖形找解區間；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-F-POLY-INEQ-02-C1,G10G-F-POLY-INEQ-02,F-10-3,函數與不等式,多項式不等式,已分解高次不等式,概念與條件辨識,以零點與符號變化求解；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-F-POLY-INEQ-02-P1,G10G-F-POLY-INEQ-02,F-10-3,函數與不等式,多項式不等式,已分解高次不等式,標準程序,以零點與符號變化求解；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-F-POLY-INEQ-02-V1,G10G-F-POLY-INEQ-02,F-10-3,函數與不等式,多項式不等式,已分解高次不等式,多表徵轉換,以零點與符號變化求解；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-F-POLY-INEQ-02-R1,G10G-F-POLY-INEQ-02,F-10-3,函數與不等式,多項式不等式,已分解高次不等式,逆向與驗證,以零點與符號變化求解；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-F-POLY-INEQ-02-A1,G10G-F-POLY-INEQ-02,F-10-3,函數與不等式,多項式不等式,已分解高次不等式,情境建模,以零點與符號變化求解；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-F-POLY-INEQ-02-T1,G10G-F-POLY-INEQ-02,F-10-3,函數與不等式,多項式不等式,已分解高次不等式,條件變形,以零點與符號變化求解；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-F-POLY-INEQ-02-X1,G10G-F-POLY-INEQ-02,F-10-3,函數與不等式,多項式不等式,已分解高次不等式,跨主題整合,以零點與符號變化求解；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-F-GRAPH-INEQ-01-C1,G10G-F-GRAPH-INEQ-01,F-10-3,函數與不等式,圖形連結,函數圖形與不等式,概念與條件辨識,由圖形在x軸上下判解集；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-F-GRAPH-INEQ-01-P1,G10G-F-GRAPH-INEQ-01,F-10-3,函數與不等式,圖形連結,函數圖形與不等式,標準程序,由圖形在x軸上下判解集；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-F-GRAPH-INEQ-01-V1,G10G-F-GRAPH-INEQ-01,F-10-3,函數與不等式,圖形連結,函數圖形與不等式,多表徵轉換,由圖形在x軸上下判解集；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-F-GRAPH-INEQ-01-R1,G10G-F-GRAPH-INEQ-01,F-10-3,函數與不等式,圖形連結,函數圖形與不等式,逆向與驗證,由圖形在x軸上下判解集；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-F-GRAPH-INEQ-01-A1,G10G-F-GRAPH-INEQ-01,F-10-3,函數與不等式,圖形連結,函數圖形與不等式,情境建模,由圖形在x軸上下判解集；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-F-GRAPH-INEQ-01-T1,G10G-F-GRAPH-INEQ-01,F-10-3,函數與不等式,圖形連結,函數圖形與不等式,條件變形,由圖形在x軸上下判解集；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-F-GRAPH-INEQ-01-X1,G10G-F-GRAPH-INEQ-01,F-10-3,函數與不等式,圖形連結,函數圖形與不等式,跨主題整合,由圖形在x軸上下判解集；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-G-SYM-01-C1,G10G-G-SYM-01,G-10-1,解析幾何,坐標對稱,坐標對稱,概念與條件辨識,求點對x軸/y軸/y=x/原點對稱點；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-G-SYM-01-P1,G10G-G-SYM-01,G-10-1,解析幾何,坐標對稱,坐標對稱,標準程序,求點對x軸/y軸/y=x/原點對稱點；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-G-SYM-01-V1,G10G-G-SYM-01,G-10-1,解析幾何,坐標對稱,坐標對稱,多表徵轉換,求點對x軸/y軸/y=x/原點對稱點；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-SYM-01-R1,G10G-G-SYM-01,G-10-1,解析幾何,坐標對稱,坐標對稱,逆向與驗證,求點對x軸/y軸/y=x/原點對稱點；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-SYM-01-A1,G10G-G-SYM-01,G-10-1,解析幾何,坐標對稱,坐標對稱,情境建模,求點對x軸/y軸/y=x/原點對稱點；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-SYM-01-T1,G10G-G-SYM-01,G-10-1,解析幾何,坐標對稱,坐標對稱,條件變形,求點對x軸/y軸/y=x/原點對稱點；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-SLOPE-01-C1,G10G-G-SLOPE-01,G-10-2,解析幾何,直線,斜率與斜角,概念與條件辨識,理解斜率正負、大小與方向；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-G-SLOPE-01-P1,G10G-G-SLOPE-01,G-10-2,解析幾何,直線,斜率與斜角,標準程序,理解斜率正負、大小與方向；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-G-SLOPE-01-V1,G10G-G-SLOPE-01,G-10-2,解析幾何,直線,斜率與斜角,多表徵轉換,理解斜率正負、大小與方向；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-SLOPE-01-R1,G10G-G-SLOPE-01,G-10-2,解析幾何,直線,斜率與斜角,逆向與驗證,理解斜率正負、大小與方向；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-SLOPE-01-A1,G10G-G-SLOPE-01,G-10-2,解析幾何,直線,斜率與斜角,情境建模,理解斜率正負、大小與方向；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-SLOPE-01-T1,G10G-G-SLOPE-01,G-10-2,解析幾何,直線,斜率與斜角,條件變形,理解斜率正負、大小與方向；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINE-POINTSLOPE-01-C1,G10G-G-LINE-POINTSLOPE-01,G-10-2,解析幾何,直線,點斜式,概念與條件辨識,由一點一斜率建立直線；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINE-POINTSLOPE-01-P1,G10G-G-LINE-POINTSLOPE-01,G-10-2,解析幾何,直線,點斜式,標準程序,由一點一斜率建立直線；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINE-POINTSLOPE-01-V1,G10G-G-LINE-POINTSLOPE-01,G-10-2,解析幾何,直線,點斜式,多表徵轉換,由一點一斜率建立直線；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINE-POINTSLOPE-01-R1,G10G-G-LINE-POINTSLOPE-01,G-10-2,解析幾何,直線,點斜式,逆向與驗證,由一點一斜率建立直線；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINE-POINTSLOPE-01-A1,G10G-G-LINE-POINTSLOPE-01,G-10-2,解析幾何,直線,點斜式,情境建模,由一點一斜率建立直線；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINE-POINTSLOPE-01-T1,G10G-G-LINE-POINTSLOPE-01,G-10-2,解析幾何,直線,點斜式,條件變形,由一點一斜率建立直線；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINE-TWOPOINT-01-C1,G10G-G-LINE-TWOPOINT-01,G-10-2,解析幾何,直線,兩點決定直線,概念與條件辨識,由兩點求斜率與方程式；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINE-TWOPOINT-01-P1,G10G-G-LINE-TWOPOINT-01,G-10-2,解析幾何,直線,兩點決定直線,標準程序,由兩點求斜率與方程式；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINE-TWOPOINT-01-V1,G10G-G-LINE-TWOPOINT-01,G-10-2,解析幾何,直線,兩點決定直線,多表徵轉換,由兩點求斜率與方程式；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINE-TWOPOINT-01-R1,G10G-G-LINE-TWOPOINT-01,G-10-2,解析幾何,直線,兩點決定直線,逆向與驗證,由兩點求斜率與方程式；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINE-TWOPOINT-01-A1,G10G-G-LINE-TWOPOINT-01,G-10-2,解析幾何,直線,兩點決定直線,情境建模,由兩點求斜率與方程式；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINE-TWOPOINT-01-T1,G10G-G-LINE-TWOPOINT-01,G-10-2,解析幾何,直線,兩點決定直線,條件變形,由兩點求斜率與方程式；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINE-PARPERP-01-C1,G10G-G-LINE-PARPERP-01,G-10-2,解析幾何,直線,平行與垂直,概念與條件辨識,利用斜率關係建立方程式；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINE-PARPERP-01-P1,G10G-G-LINE-PARPERP-01,G-10-2,解析幾何,直線,平行與垂直,標準程序,利用斜率關係建立方程式；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINE-PARPERP-01-V1,G10G-G-LINE-PARPERP-01,G-10-2,解析幾何,直線,平行與垂直,多表徵轉換,利用斜率關係建立方程式；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-LINE-PARPERP-01-R1,G10G-G-LINE-PARPERP-01,G-10-2,解析幾何,直線,平行與垂直,逆向與驗證,利用斜率關係建立方程式；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
